CODIGO_CA,COMUNIDAD_AUTONOMA,Codigo Provincia,PROVINCIA,NUMERO_INSCRIPCION,Codigo Municipio,DENOMINACION,FECHA_INSCRIPCION,SUPERFICIE,HABITANTES,DENSIDAD,CAPITALIDAD,ANOTACION
15,"Navarra, Comunidad Foral de",13430,Navarra,1312286,10063,Tiebas-Muruarte de Reta,09/12/86,"21,35",606,"28,38",Tiebas, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312299,10064,Tirapu,09/12/86,"5,64",40,"7,09",Tirapu, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312303,10065,Torralba del Río,16/11/87,"17,96",103,"5,73",Torralba del Río, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312310,10066,Torres del Río,09/12/86,"12,39",126,"10,17",Torres del Río, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312325,10067,Tudela,09/12/86,"215,06",36258,"168,59",Tudela," 
 "
15,"Navarra, Comunidad Foral de",13430,Navarra,1312331,10068,Tulebras,20/01/87,"3,81",128,"33,6",Tulebras, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312346,10069,Ucar,09/12/86,"11,85",184,"15,53",Ucar, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1311234,9959,Uharte Arakil,09/12/86,"38,05",805,"21,16",Uharte Arakil, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312359,10070,Ujué/Uxue,22/12/87,"112,12",182,"1,62",Ujué/Uxue, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312362,10071,Ultzama,09/12/86,"96,44",1653,"17,14",Larraintzar, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312378,10072,Unciti,23/11/87,"37,31",211,"5,66",Unciti, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312384,10073,Unzué/Untzue,09/12/86,"18,88",144,"7,63",Unzué/Untzue, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312397,10074,Urdazubi/Urdax,09/12/86,"7,75",349,"45,03",Urdazubi/Urdax, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312401,10075,Urdiain,09/12/86,"15,19",653,"42,99",Urdiain, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312418,10076,Urraul Alto,09/12/86,"140,86",133,",94",Santa Fe, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312423,10077,Urraul Bajo,09/12/86,"59,81",322,"5,38",San Vicente, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312444,10079,Urroz,01/10/86,"11,93",183,"15,34",Urroz, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312439,10078,Urroz-Villa,09/12/86,"11,26",377,"33,48",Urroz-Villa, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312457,10080,Urzainqui/Urzainki,09/12/86,"20,92",84,"4,02",Urzainqui/Urzainki, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312460,10081,Uterga,09/12/86,"8,63",153,"17,73",Uterga, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312476,10082,Uztárroz/Uztarroze,09/12/86,"58,34",151,"2,59",Uztárroz/Uztarroze, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1310863,9922,Valle de Egüés/Eguesibar,25/09/86,"53,26",21128,"396,7",Sarriguren," 
 
 
 "
15,"Navarra, Comunidad Foral de",13430,Navarra,1311944,10030,Valle de Ollo/Ollaran,08/02/88,"37,22",421,"11,31",Valle de Ollo/Ollaran, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312606,10095,Valle de Yerri/Deierri,09/12/86,"252,61",1506,"5,96",Arizala/Aritzala                                  , 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312495,10084,Valtierra,03/09/86,"50,27",2412,"47,98",Valtierra, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312515,10086,Viana,09/12/86,"78,96",4209,"53,31",Viana, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312520,10087,Vidángoz/Bidankoze,09/12/86,"39,7",90,"2,27",Vidángoz/Bidankoze, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312541,10089,Villafranca,09/12/86,"46,82",2847,"60,81",Villafranca," 
 "
15,"Navarra, Comunidad Foral de",13430,Navarra,1312554,10090,Villamayor de Monjardín,09/12/86,"11,1",119,"10,72",Villamayor de Monjardín, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312573,10092,Villatuerta,09/12/86,"23,81",1191,"50,02",Villatuerta, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312589,10093,Villava/Atarrabia,09/12/86,"1,06",10204,"9626,42",Villava/Atarrabia, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312613,10096,Yesa,09/12/86,"22,95",292,"12,72",Yesa, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312628,10097,Zabalza/Zabaltza,09/12/86,"14,04",297,"21,15",Arraiza, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1310734,9909,Ziordia,05/03/87,"14,22",348,"24,47",Ziordia, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1319077,10107,Zizur Mayor/Zizur Nagusia,01/12/92,"5,05",14894,"2949,31",Zizur Mayor/Zizur Nagusia," 
 "
15,"Navarra, Comunidad Foral de",13430,Navarra,1312634,10098,Zubieta,09/12/86,"17,82",303,17,Zubieta, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312649,10099,Zugarramurdi,09/12/86,"5,46",219,"40,11",Zugarramurdi, 
15,"Navarra, Comunidad Foral de",13430,Navarra,1312652,10100,Zúñiga,05/09/86,"15,47",109,"7,05",Zúñiga, 
16,País Vasco,13431,Araba/Álava,1010513,5274,Agurain/Salvatierra,23/09/86,"37,77",5062,"134,02",Agurain/Salvatierra," 
 "
16,País Vasco,13431,Araba/Álava,1010014,5238,Alegría-Dulantzi,06/10/86,"19,95",2876,"144,16",Alegría-Dulantzi, 
16,País Vasco,13431,Araba/Álava,1010029,5239,Amurrio,16/09/86,"96,35",10350,"107,42",Amurrio, 
16,País Vasco,13431,Araba/Álava,1010493,5273,Añana,22/10/86,"21,92",156,"7,12",Salinas de Añana/Gesaltza Añana, 
16,País Vasco,13431,Araba/Álava,1010035,5240,Aramaio,21/11/86,"73,26",1467,"20,02",Ibarra, 
16,País Vasco,13431,Araba/Álava,1010066,5242,Armiñón,23/09/86,"12,94",227,"17,54",Armiñón, 
16,País Vasco,13431,Araba/Álava,1010376,5265,Arraia-Maeztu,23/09/86,"123,11",726,"5,9",Maeztu/Maestu, 
16,País Vasco,13431,Araba/Álava,1010088,5243,Arratzua-Ubarrundia,22/10/86,"57,56",980,"17,03",Durana, 
16,País Vasco,13431,Araba/Álava,1010040,5241,Artziniega,21/11/86,"27,29",1821,"66,73",Artziniega, 
16,País Vasco,13431,Araba/Álava,1010091,5244,Asparrena,10/11/86,"65,34",1614,"24,7",Araia, 
16,País Vasco,13431,Araba/Álava,1010105,5245,Ayala/Aiara,23/09/86,"140,74",2974,"21,13",Arespalditza/Respaldiza, 
16,País Vasco,13431,Araba/Álava,1010112,5246,Baños de Ebro/Mañueta,23/09/86,"9,46",291,"30,76",Baños de Ebro/Mañueta, 
16,País Vasco,13431,Araba/Álava,1010133,5247,Barrundia,23/09/86,"97,42",883,"9,06",Ozaeta, 
16,País Vasco,13431,Araba/Álava,1010148,5248,Berantevilla,23/09/86,"35,73",453,"12,68",Berantevilla, 
16,País Vasco,13431,Araba/Álava,1010164,5249,Bernedo,03/11/86,"130,44",494,"3,79",Bernedo, 
16,País Vasco,13431,Araba/Álava,1010170,5250,Campezo/Kanpezu,22/10/86,"85,36",1040,"12,18",Santa Cruz de Campezo/Santikurutze Kanpezu, 
16,País Vasco,13431,Araba/Álava,1010210,5254,Elburgo/Burgelu,06/10/86,"32,09",599,"18,67",Elburgo/Burgelu, 
16,País Vasco,13431,Araba/Álava,1010225,5255,Elciego,14/10/86,"16,32",1005,"61,58",Elciego, 
16,País Vasco,13431,Araba/Álava,1010231,5256,Elvillar/Bilar,23/09/86,"17,5",333,"19,03",Elvillar/Bilar, 
16,País Vasco,13431,Araba/Álava,1010474,5272,Erriberabeitia,14/10/86,"25,36",1350,"53,23",Ribabellosa, 
16,País Vasco,13431,Araba/Álava,1010468,5271,Erriberagoitia/Ribera Alta,23/09/86,"119,78",785,"6,55",Pobes, 
16,País Vasco,13431,Araba/Álava,1010565,5279,Harana/Valle de Arana,23/09/86,"39,12",221,"5,65",Alda, 
16,País Vasco,13431,Araba/Álava,1019015,5287,Iruña Oka/Iruña de Oca,23/09/86,"53,25",3411,"64,06",Nanclares de la Oca/Langraiz Oka, 
16,País Vasco,13431,Araba/Álava,1010278,5257,Iruraiz-Gauna,23/09/86,"47,13",517,"10,97",Azilu, 
16,País Vasco,13431,Araba/Álava,1010199,5252,Kripan,23/09/86,"12,52",180,"14,38",Kripan, 
16,País Vasco,13431,Araba/Álava,1010203,5253,Kuartango,14/10/86,"84,03",376,"4,47",Zuhatzu Kuartango, 
16,País Vasco,13431,Araba/Álava,1010284,5258,Labastida/Bastida,14/10/86,"38,17",1452,"38,04",Labastida/Bastida, 
16,País Vasco,13431,Araba/Álava,1010301,5259,Lagrán,23/09/86,"45,62",157,"3,44",Lagran, 
16,País Vasco,13431,Araba/Álava,1010318,5260,Laguardia,23/09/86,"80,97",1494,"18,45",Laguardia/Biasteri," 
 "
16,País Vasco,13431,Araba/Álava,1010323,5261,Lanciego/Lantziego,23/09/86,"24,25",691,"28,49",Lanciego/Lantziego, 
16,País Vasco,13431,Araba/Álava,1019020,5288,Lantarón,06/10/86,"67,49",875,"12,96",Comunión/Komunioi, 
16,País Vasco,13431,Araba/Álava,1010339,5262,Lapuebla de Labarca,23/03/88,"5,99",865,"144,41",Lapuebla de Labarca., 
16,País Vasco,13431,Araba/Álava,1010360,5264,Laudio/Llodio,15/10/86,"37,56",18102,"481,95",Laudio/Llodio, 
16,País Vasco,13431,Araba/Álava,1010587,5281,Legutio,23/09/86,"45,85",1885,"41,11",Legutio, 
16,País Vasco,13431,Araba/Álava,1010344,5263,Leza,16/10/87,"9,92",203,"20,46",Leza, 
16,País Vasco,13431,Araba/Álava,1010395,5266,Moreda de Álava/Moreda Araba,10/11/86,"8,67",221,"25,49",Moreda de Álava/Moreda Araba, 
16,País Vasco,13431,Araba/Álava,1010416,5267,Navaridas,03/11/86,"8,92",200,"22,42",Navaridas, 
16,País Vasco,13431,Araba/Álava,1010421,5268,Okondo,21/11/86,"29,79",1188,"39,88",Eskauriatza, 
16,País Vasco,13431,Araba/Álava,1010437,5269,Oyón-Oion,15/10/86,"45,18",3386,"74,94",Oion, 
16,País Vasco,13431,Araba/Álava,1010442,5270,Peñacerrada-Urizaharra,06/10/86,"62,18",261,"4,2",Peñacerrada/Urizaharra, 
16,País Vasco,13431,Araba/Álava,1010528,5275,Samaniego,23/09/86,"10,64",316,"29,7",Samaniego, 
16,País Vasco,13431,Araba/Álava,1010534,5276,San Millán/Donemiliaga,14/10/86,"85,41",715,"8,37",Ordoñana/Erdoñana, 
16,País Vasco,13431,Araba/Álava,1010549,5277,Urkabustaiz,12/01/87,"60,85",1371,"22,53",Izarra, 
16,País Vasco,13431,Araba/Álava,1010552,5278,Valdegovía/Gaubea,06/10/86,"238,27",996,"4,18",Villanueva de Valdegovía, 
16,País Vasco,13431,Araba/Álava,1010571,5280,Villabuena de Álava/Eskuernaga,23/09/86,"8,48",296,"34,91",Villabuena de Álava/Eskuernaga, 
16,País Vasco,13431,Araba/Álava,1010590,5282,Vitoria-Gasteiz,23/09/86,"276,66",251774,"910,05",Vitoria-Gasteiz, 
16,País Vasco,13431,Araba/Álava,1010604,5283,Yécora/Iekora,22/10/86,"18,8",268,"14,26",Yécora/Iekora, 
16,País Vasco,13431,Araba/Álava,1010611,5284,Zalduondo,06/10/86,"11,88",183,"15,4",Zalduondo, 
16,País Vasco,13431,Araba/Álava,1010626,5285,Zambrana,06/10/86,"39,51",410,"10,38",Zambrana, 
16,País Vasco,13431,Araba/Álava,1010186,5251,Zigoitia,14/10/86,"102,07",1747,"17,12",Gopegi, 
16,País Vasco,13431,Araba/Álava,1010632,5286,Zuia,23/09/86,"122,49",2302,"18,79",Murgia, 
16,País Vasco,13433,Bizkaia,1480010,12694,Abadiño,06/11/87,"35,93",7599,"211,49",Abadiño-Zelaieta, 
16,País Vasco,13433,Bizkaia,1480025,12695,Abanto y Ciérvana-Abanto Zierbena,03/12/86,"16,18",9444,"583,68",Gallarta," 
 "
16,País Vasco,13433,Bizkaia,1489119,12801,Ajangiz,25/02/91,"7,13",477,"66,9",Mendieta, 
16,País Vasco,13433,Bizkaia,1489124,12802,Alonsotegi,14/05/91,"20,16",2907,"144,2",Alonsotegi, 
16,País Vasco,13433,Bizkaia,1480031,12696,Amorebieta-Etxano,14/05/91,"58,84",19339,"328,67",Amorebieta, 
16,País Vasco,13433,Bizkaia,1480046,12697,Amoroto,12/03/87,"13,07",410,"31,37",Elexalde, 
16,País Vasco,13433,Bizkaia,1480059,12698,Arakaldo,14/05/91,"2,69",159,"59,11",Elexalde, 
16,País Vasco,13433,Bizkaia,1480062,12699,Arantzazu,03/12/86,"3,54",395,"111,58",Zelaia, 
16,País Vasco,13433,Bizkaia,1480932,12786,Areatza,20/01/87,"9,12",1201,"131,69",Areatza, 
16,País Vasco,13433,Bizkaia,1480097,12702,Arrankudiaga,24/03/88,"22,71",968,"42,62",Arene," 
 
 "
16,País Vasco,13433,Bizkaia,1489145,12804,Arratzu,28/01/93,"10,06",418,"41,55",Loiola," 
 "
16,País Vasco,13433,Bizkaia,1480101,12703,Arrieta,03/12/86,"14,62",586,"40,08",Libao, 
16,País Vasco,13433,Bizkaia,1480118,12704,Arrigorriaga,06/06/88,"16,23",12160,"749,23",Arrigorriaga, 
16,País Vasco,13433,Bizkaia,1480237,12716,Artea,30/10/87,"12,35",736,"59,6",Herriko Plaza, 
16,País Vasco,13433,Bizkaia,1480084,12701,Artzentales,14/05/91,"36,76",721,"19,61",San Miguel de Linares, 
16,País Vasco,13433,Bizkaia,1480911,12784,Atxondo,09/02/87,"23,24",1366,"58,78",Apatamonasterio, 
16,País Vasco,13433,Bizkaia,1480708,12763,Aulesti,20/05/87,"25,56",654,"25,59",Aulesti, 
16,País Vasco,13433,Bizkaia,1480123,12705,Bakio,14/05/91,"16,59",2688,"162,03",Basigo, 
16,País Vasco,13433,Bizkaia,1480904,12783,Balmaseda,20/10/86,"22,32",7697,"344,85",Balmaseda," 
 
 
 "
16,País Vasco,13433,Bizkaia,1480139,12706,Barakaldo,03/12/86,"25,12",100881,"4015,96",San Vicente de Barakaldo/San Bizenti-Barakaldo," 
 "
16,País Vasco,13433,Bizkaia,1480144,12707,Barrika,14/05/91,"7,74",1529,"197,55",Elexalde, 
16,País Vasco,13433,Bizkaia,1480157,12708,Basauri,14/05/91,"7,01",40589,"5790,16",Arizgoiti, 
16,País Vasco,13433,Bizkaia,1480926,12785,Bedia,14/05/91,"16,37",1067,"65,18",Elexalde, 
16,País Vasco,13433,Bizkaia,1480160,12709,Berango,20/09/88,"8,73",7195,"824,17",Berango, 
16,País Vasco,13433,Bizkaia,1480176,12710,Bermeo,14/05/91,"33,81",16765,"495,86",Bermeo, 
16,País Vasco,13433,Bizkaia,1480182,12711,Berriatua,18/02/87,"19,2",1245,"64,84",Erribera, 
16,País Vasco,13433,Bizkaia,1480195,12712,Berriz,14/05/91,"29,77",4623,"155,29",Olakueta, 
16,País Vasco,13433,Bizkaia,1480209,12713,Bilbao,03/12/86,"41,39",346843,"8379,87",Bilbao," 
 "
16,País Vasco,13433,Bizkaia,1480216,12714,Busturia,11/03/87,"20,22",1616,"79,92",Axpe-San Bartolome," 
 "
16,País Vasco,13433,Bizkaia,1489011,12791,Derio,05/10/87,"10,15",6631,"653,3",Arteaga, 
16,País Vasco,13433,Bizkaia,1480268,12719,Dima,03/12/86,"62,41",1436,"23,01",Ugarana, 
16,País Vasco,13433,Bizkaia,1480274,12720,Durango,14/05/91,"10,73",29791,"2776,42",Durango," 
 "
16,País Vasco,13433,Bizkaia,1480280,12721,Ea,03/12/86,"14,23",823,"57,84",Ea," 
 
 "
16,País Vasco,13433,Bizkaia,1480314,12724,Elantxobe,03/12/86,"1,8",350,"194,44",Elantxobe, 
16,País Vasco,13433,Bizkaia,1480329,12725,Elorrio,20/01/87,"37,01",7372,"199,19",Elorrio," 
 "
16,País Vasco,13433,Bizkaia,1489026,12792,Erandio,03/12/86,"18,17",24350,"1340,12",Altzaga, 
16,País Vasco,13433,Bizkaia,1480335,12726,Ereño,14/05/91,"10,52",245,"23,29",Elexalde-Zeeta, 
16,País Vasco,13433,Bizkaia,1480340,12727,Ermua,06/11/87,"6,47",15880,"2454,4",Ermua," 
 "
16,País Vasco,13433,Bizkaia,1480792,12772,Errigoiti,03/12/86,"16,52",479,29,Errigoiti, 
16,País Vasco,13433,Bizkaia,1480293,12722,Etxebarri,18/02/87,"3,27",11563,"3536,09",Doneztebe, 
16,País Vasco,13433,Bizkaia,1480307,12723,Etxebarria,03/12/86,"17,84",788,"44,17", Erbera, 
16,País Vasco,13433,Bizkaia,1489063,12796,Forua,09/06/87,"7,63",920,"120,58",Elexalde Forua, 
16,País Vasco,13433,Bizkaia,1480353,12728,Fruiz,03/12/86,"5,62",536,"95,37",Aldai, 
16,País Vasco,13433,Bizkaia,1480366,12729,Galdakao,21/04/87,"31,47",29326,"931,87",Kurtzea," 
 "
16,País Vasco,13433,Bizkaia,1480372,12730,Galdames,18/09/86,"44,32",831,"18,75",San Pedro Galdames," 
 "
16,País Vasco,13433,Bizkaia,1480388,12731,Gamiz-Fika,17/09/86,"15,3",1379,"90,13",Ergoien," 
 "
16,País Vasco,13433,Bizkaia,1480391,12732,Garai,14/05/91,"7,15",327,"45,73",Garai (San Migel)," 
 "
16,País Vasco,13433,Bizkaia,1480405,12733,Gatika,14/05/91,"17,29",1663,"96,18",Garai, 
16,País Vasco,13433,Bizkaia,1480412,12734,Gautegiz Arteaga,14/05/91,"13,54",836,"61,74",Zelaieta, 
16,País Vasco,13433,Bizkaia,1480464,12739,Gernika-Lumo,03/12/86,"8,53",17016,"1994,84",Gernika-Lumo, 
16,País Vasco,13433,Bizkaia,1480448,12737,Getxo,03/12/86,"11,87",77946,"6566,64",Algorta," 
 "
16,País Vasco,13433,Bizkaia,1480470,12740,Gizaburuaga,01/04/87,"6,09",208,"34,15",Eguen-Gizaburuaga, 
16,País Vasco,13433,Bizkaia,1480427,12735,Gordexola,09/02/87,"41,3",1710,"41,4",Sandamendi, 
16,País Vasco,13433,Bizkaia,1480433,12736,Gorliz,14/05/91,"10,23",5785,"565,49",Elexalde," 
 "
16,País Vasco,13433,Bizkaia,1480451,12738,Güeñes,05/10/87,"41,48",6734,"162,34",Güeñes," 
 
 "
16,País Vasco,13433,Bizkaia,1480486,12741,Ibarrangelu,06/11/87,"15,5",632,"40,77",Elexalde," 
 "
16,País Vasco,13433,Bizkaia,1480947,12787,Igorre,03/12/86,"17,09",4284,"250,67",Elexalde, 
16,País Vasco,13433,Bizkaia,1480499,12742,Ispaster,02/03/87,"22,98",735,"31,98",Ispaster-Elexalde," 
 "
16,País Vasco,13433,Bizkaia,1489102,12800,Iurreta,21/02/90,"18,86",3662,"194,17",Iurreta, 
16,País Vasco,13433,Bizkaia,1480502,12743,Izurtza,12/03/87,"4,37",255,"58,35",Izurtza, 
16,País Vasco,13433,Bizkaia,1480221,12715,Karrantza Harana/Valle de Carranza,22/12/87,"137,85",2778,"20,15",Concha, 
16,País Vasco,13433,Bizkaia,1489079,12797,Kortezubi,09/06/87,"11,86",441,"37,18",Enderika, 
16,País Vasco,13433,Bizkaia,1480519,12744,Lanestosa,03/12/86,"1,14",251,"220,18",Lanestosa, 
16,País Vasco,13433,Bizkaia,1480524,12745,Larrabetzu,14/05/91,"21,54",2033,"94,38", Uria, 
16,País Vasco,13433,Bizkaia,1480530,12746,Laukiz,18/05/89,"8,11",1194,"147,23",Elexalde, 
16,País Vasco,13433,Bizkaia,1480545,12747,Leioa,03/12/86,"8,4",31795,"3785,12",Leioa, 
16,País Vasco,13433,Bizkaia,1480577,12750,Lekeitio,26/01/87,"1,79",7307,"4082,12",Lekeitio, 
16,País Vasco,13433,Bizkaia,1480558,12748,Lemoa,02/03/87,"15,42",3486,"226,07",Lemoa, 
16,País Vasco,13433,Bizkaia,1480561,12749,Lemoiz,20/01/87,"18,91",1238,"65,47",Urizar, 
16,País Vasco,13433,Bizkaia,1480813,12774,Lezama,14/05/91,"16,29",2412,"148,07",Aretxalde, 
16,País Vasco,13433,Bizkaia,1489032,12793,Loiu,14/05/91,"15,02",2433,"161,98",Zabaloetxe, 
16,País Vasco,13433,Bizkaia,1480583,12751,Mallabia,03/12/86,"23,11",1158,"50,11",Mallabia, 
16,País Vasco,13433,Bizkaia,1480596,12752,Mañaria,06/11/87,"17,59",515,"29,28",Mañaria," 
 "
16,País Vasco,13433,Bizkaia,1480600,12753,Markina-Xemein,18/11/86,"45,32",5006,"110,46",Markina-Xemein, 
16,País Vasco,13433,Bizkaia,1480617,12754,Maruri-Jatabe,20/01/87,"15,96",991,"62,09",Ergoien, 
16,País Vasco,13433,Bizkaia,1480622,12755,Mendata,29/01/87,"22,43",383,"17,08",Elexalde, 
16,País Vasco,13433,Bizkaia,1480638,12756,Mendexa,12/03/87,"6,93",438,"63,2",Zelaia, 
16,País Vasco,13433,Bizkaia,1480643,12757,Meñaka,03/12/86,"12,49",761,"60,93",Mesterika, 
16,País Vasco,13433,Bizkaia,1480669,12759,Morga,20/01/87,"14,47",410,"28,33",Andra Mari, 
16,País Vasco,13433,Bizkaia,1480681,12761,Mundaka,26/01/87,"4,08",1852,"453,92",Mundaka, 
16,País Vasco,13433,Bizkaia,1480694,12762,Mungia,18/02/87,"44,46",17691,"397,91",Mungia, 
16,País Vasco,13433,Bizkaia,1480078,12700,Munitibar-Arbatzegi Gerrikaitz,09/02/87,"24,31",468,"19,25",Munitibar, 
16,País Vasco,13433,Bizkaia,1489085,12798,Murueta,09/06/87,"5,63",308,"54,71",Kanpantxua," 
 "
16,País Vasco,13433,Bizkaia,1480715,12764,Muskiz,20/01/87,"21,01",7507,"357,31",San Juan, 
16,País Vasco,13433,Bizkaia,1480675,12760,Muxika,03/12/86,"49,87",1465,"29,38",Ugartegoikoa," 
 "
16,País Vasco,13433,Bizkaia,1489098,12799,Nabarniz,09/06/87,"11,76",253,"21,51",Elexalde, 
16,País Vasco,13433,Bizkaia,1480736,12766,Ondarroa,06/05/88,"4,3",8400,"1953,49",Ondarroa, 
16,País Vasco,13433,Bizkaia,1480754,12768,Orozko,29/10/87,"102,43",2636,"25,73",Zubiaur, 
16,País Vasco,13433,Bizkaia,1480834,12776,Ortuella,03/12/86,"7,95",8395,"1055,97",Ortuella," 
 "
16,País Vasco,13433,Bizkaia,1480720,12765,Otxandio,02/03/87,"12,39",1314,"106,05",Otxandio, 
16,País Vasco,13433,Bizkaia,1480773,12770,Plentzia,03/12/86,"5,91",4331,"732,83",Plentzia," 
 "
16,País Vasco,13433,Bizkaia,1480789,12771,Portugalete,03/12/86,"3,18",45766,"14391,82",Portugalete, 
16,País Vasco,13433,Bizkaia,1480828,12775,Santurtzi,03/12/86,"8,88",45853,"5163,63",Santurtzi, 
16,País Vasco,13433,Bizkaia,1480849,12777,Sestao,30/11/87,"3,52",27296,"7754,55",Sestao, 
16,País Vasco,13433,Bizkaia,1489047,12794,Sondika,14/05/91,"6,85",4502,"657,23",Basozabal," 
 "
16,País Vasco,13433,Bizkaia,1480852,12778,Sopela,12/11/86,"8,43",13878,"1646,26",Sopela, 
16,País Vasco,13433,Bizkaia,1480865,12779,Sopuerta,03/12/86,"42,57",2527,"59,36",Mercadillo, 
16,País Vasco,13433,Bizkaia,1480767,12769,Sukarrieta,14/04/88,"1,91",332,"173,82",Sukarrieta, 
16,País Vasco,13433,Bizkaia,1480871,12780,Trucios-Turtzioz,20/06/88,"25,97",501,"19,29","Iglesia, La", 
16,País Vasco,13433,Bizkaia,1480887,12781,Ubide,23/11/87,"2,84",160,"56,34",San Juan, 
16,País Vasco,13433,Bizkaia,1480656,12758,Ugao-Miraballes,03/12/86,"5,26",4152,"789,35",Ugao-Miraballes," 
 "
16,País Vasco,13433,Bizkaia,1480890,12782,Urduliz,03/12/86,"7,81",4456,"570,55",Landa, 
16,País Vasco,13433,Bizkaia,1480741,12767,Urduña/Orduña,14/05/91,"33,49",4232,"126,37",Urduña/Orduña, 
16,País Vasco,13433,Bizkaia,1480806,12773,Valle de Trápaga-Trapagaran,03/12/86,"12,85",11985,"932,68",Valle de Trápaga/Trapagaran," 
 "
16,País Vasco,13433,Bizkaia,1480950,12788,Zaldibar,24/03/88,"11,65",3043,"261,2",Zaldibar," 
 "
16,País Vasco,13433,Bizkaia,1480963,12789,Zalla,26/01/87,"31,1",8447,"271,61",Mimetiz," 
 
 
 "
16,País Vasco,13433,Bizkaia,1489050,12795,Zamudio,29/01/87,"18,17",3260,"179,42",Arteaga (San Martin), 
16,País Vasco,13433,Bizkaia,1480979,12790,Zaratamo,03/12/86,"10,18",1614,"158,55",Zaratamo, 
16,País Vasco,13433,Bizkaia,1480242,12717,Zeanuri,18/02/87,"67,2",1250,"18,6",Plaza, 
16,País Vasco,13433,Bizkaia,1480255,12718,Zeberio,10/02/87,"47,68",1073,"22,5",Zubialde, 
16,País Vasco,13433,Bizkaia,1489130,12803,Zierbena,01/03/95,"12,15",1490,"122,63","Cuesta, La"," 
 "
16,País Vasco,13433,Bizkaia,1489158,12805,Ziortza-Bolibar,09/02/05,"18,86",413,"21,9",Bolibar, 
16,País Vasco,13432,Gipuzkoa,1200013,8364,Abaltzisketa,02/01/87,"11,18",333,"29,79",Abaltzisketa, 
16,País Vasco,13432,Gipuzkoa,1200028,8365,Aduna,31/10/86,"6,95",469,"67,48",Aduna, 
16,País Vasco,13432,Gipuzkoa,1200163,8379,Aia,14/05/91,"55,27",2054,"37,16",Aia, 
16,País Vasco,13432,Gipuzkoa,1200034,8366,Aizarnazabal,14/05/91,"6,55",772,"117,86",Aizarnazabal, 
16,País Vasco,13432,Gipuzkoa,1200049,8367,Albiztur,31/10/86,"13,01",304,"23,37",Albiztur, 
16,País Vasco,13432,Gipuzkoa,1200052,8368,Alegia,14/05/91,"7,68",1722,"224,22",Alegia, 
16,País Vasco,13432,Gipuzkoa,1200065,8369,Alkiza,31/10/86,"11,93",367,"30,76",Alkiza, 
16,País Vasco,13432,Gipuzkoa,1209066,8450,Altzaga,14/05/91,"2,52",183,"72,62",Altzaga, 
16,País Vasco,13432,Gipuzkoa,1200071,8370,Altzo,31/10/86,"9,77",435,"44,52",Altzo, 
16,País Vasco,13432,Gipuzkoa,1200087,8371,Amezketa,31/10/86,"20,58",921,"44,75",Amezketa, 
16,País Vasco,13432,Gipuzkoa,1200090,8372,Andoain,31/10/86,"27,17",14637,"538,72",Andoain, 
